tract_id,mar_19,mar_20,mar_21
36005038100,0,0,0
36005038301,686,278,165
36005038302,0,0,0
36005038500,0,0,0
36005038600,0,0,0
36005038700,0,0,0
36005038900,0,0,0
36005039000,0,0,0
36005039100,0,0,0
36005039500,0,0,0
36005039700,0,0,0
36005039800,0,0,0
36005039901,0,0,0
36005039902,0,0,0
36005040502,0,0,0
36005040600,0,0,0
36005040701,0,0,0
36005040702,0,0,0
36005040900,2306,977,73
36005041100,0,0,0
36005041300,0,0,0
36005041400,0,0,0
36005041500,0,0,0
36005041800,0,0,0
36005041900,0,0,0
36005042000,0,0,0
36005042100,0,0,0
36005042400,0,0,0
36005042500,0,0,0
36005043100,0,0,0
36005043500,12,6,18
36005043600,0,0,0
36005045600,0,0,0
36005045800,0,0,0
36005046000,0,0,0
36005046201,0,0,0
36005046202,0,0,0
36005048400,0,0,0
36005050400,0,0,0
36005051600,0,0,0
36031960498,0,0,0
36047000100,0,0,0
36047000200,0,0,0
36047000301,0,0,0
36047000501,0,0,0
36047000502,0,0,0
36047000700,0,0,0
36047000900,0,0,0
36047001100,804,413,183
36047001300,5072,2706,923
36047001500,0,0,0
36047001800,0,0,0
36047002100,46,44,23
36047002200,0,0,0
36047002300,0,0,0
36047003100,0,0,0
36047003300,0,0,0
36047003400,0,0,0
36047003700,0,0,0
36047003900,0,0,0
36047004300,0,0,0
36047004500,0,0,0
36047004700,0,0,0
36047004900,0,0,0
36047005300,0,0,0
36047005601,0,0,0
36047005800,0,0,0
36047005900,0,0,0
36047006000,0,0,0
36047006300,0,0,0
36047006400,0,0,0
36047006500,0,0,0
36047006600,0,0,0
36047006700,0,0,0
36047006900,372,253,76
36047007000,0,0,0
36047007200,0,0,0
36047007400,0,0,0
36047007500,0,0,0
36047007600,0,0,0
36047007700,0,0,0
36047008000,0,0,0
36047008200,0,0,0
36047008400,0,0,0
36047009200,0,0,0
36047009600,0,0,0
36047010200,0,0,0
36047010600,0,0,0
36047011200,0,0,0
36047011400,104,81,58
36047011600,0,0,0
36047011700,0,0,0
36047011900,0,1,0
36047012000,0,0,0
36047012100,0,0,0
36047012801,0,0,0
36047012901,0,0,0
36047012902,0,0,0
36047013100,0,0,0
36047013200,0,0,0
36047013300,0,0,0
36047013400,0,0,0
36047013500,0,0,0
36047013600,0,0,0
36047013700,0,0,0
36047013800,0,0,0
36047013900,0,0,0
36047014100,0,0,0
36047014200,0,0,0
36047014300,0,0,0
36047014700,0,0,0
36047014800,0,0,0
36047014900,0,0,0
36047015000,0,0,0
36047015200,0,0,0
36047015300,0,0,0
36047015400,0,0,0
36047015500,0,0,0
36047015900,0,0,0
36047016000,0,0,0
36047016200,59,57,18
36047016300,0,0,0
36047016400,0,0,0
36047016700,0,0,0
36047016900,0,0,0
36047017000,0,0,0
36047017400,0,0,0
36047017700,30,9,9
36047017900,0,0,0
36047019100,0,0,0
36047019300,0,0,0
36047019500,0,0,0
36047019700,0,0,0
36047020000,0,0,0
36047020700,0,0,0
36047021000,0,0,0
36047021100,0,0,0
36047021300,71,23,23
36047021400,0,0,0
36047021500,0,0,0
36047021700,0,0,0
36047021900,22,22,11
36047022000,0,0,0
36047022100,0,0,0
36047022200,0,0,0
36047022600,0,0,0
36047022700,0,0,0
36047023200,0,0,0
36047023300,0,0,0
36047023400,0,0,0
36047023600,0,0,0
36047024100,388,191,64
36047024200,0,0,0
36047024300,0,0,0
36047024400,0,0,0
36047024500,0,0,0
36047024700,0,0,0
36047024800,0,0,0
36047024900,0,0,0
36047025000,107,153,136
36047025300,0,0,0
36047025400,0,0,0
36047025600,0,0,0
36047025700,0,0,0
36047025901,0,0,0
36047026000,0,0,0
36047026100,12,7,0
36047026200,0,0,0
36047026300,0,0,0
36047026700,0,0,0
36047027100,0,0,0
36047027300,0,0,0
36047027500,0,0,0
36047027600,0,0,0
36047027800,0,0,0
36047027900,0,0,0
36047028100,0,0,0
36047028300,0,0,0
36047028700,0,0,0
36047028800,0,0,0
36047028900,0,0,0
36047029300,0,0,0
36047029600,0,0,0
36047029700,0,0,0
36047029800,0,0,0
36047030000,0,0,0
36047030100,0,0,0
36047030200,0,0,0
36047030300,0,0,0
36047030400,0,0,0
36047030500,190,104,46
36047030600,0,0,0
36047030700,0,0,0
36047030800,0,0,0
36047031400,0,0,0
36047031500,0,0,0
36047031701,4,1,1
36047031702,0,0,0
36047031900,0,0,0
36047032100,0,0,0
36047032600,0,0,0
36047032800,0,0,0
36047032900,0,0,0
36047033600,0,0,0
36047033900,0,0,0
36047034000,0,0,0
36047034200,0,0,0
36047034300,341,191,33
36047034500,0,0,0
36047034900,0,0,0
36047035100,0,0,0
36047035200,106,149,213
36047035300,0,0,0
36047035400,0,0,0
36047035700,0,0,0
36047036001,0,0,0
36047036100,0,0,0
36047036200,0,0,0
36047036300,0,0,0
36047036400,0,0,0
36047036501,350,124,20
36047036700,0,0,0
36047036900,0,0,0
36047037000,0,0,0
36047037100,0,0,0
36047037402,324,237,99
36047037500,0,0,0
36047037700,0,0,0
36047038100,0,0,0
36047038200,0,0,0
36047038300,0,0,0
36047038500,0,0,0
36047038600,0,0,0
36047038700,0,0,0
36047038800,0,0,0
36047038900,0,0,0
36047039300,0,0,0
36047039500,0,0,0
36047039700,0,0,0
36047039800,0,0,0
36047040100,0,0,0
36047040200,0,0,0
36047040300,0,0,0
36047040500,0,0,0
36047040800,0,0,0
36047041000,0,0,0
36047041200,0,0,0
36047041401,0,0,0
36047041402,0,0,0
36047041500,0,0,0
36047041700,0,0,0
36047041800,0,0,0
36047042300,0,0,0
36047042800,0,0,0
36047042900,0,0,0
36047043000,0,0,0
36047043200,0,0,0
36047043300,0,0,1
36047043500,0,0,0
36047043700,0,0,0
36047043800,0,0,0
36047044000,0,0,0
36047044100,0,0,0
36047044200,1,8,7
36047044300,0,0,0
36047044400,0,0,0
36047044500,0,0,0
36047044700,0,0,0
36047044800,0,0,0
36047044900,0,0,0
36047045300,0,0,0
36047045600,0,0,0
36047046000,0,0,0
36047046202,0,0,0
36047046800,0,0,0
36047047600,0,0,0
36047048400,0,0,0
36047048500,57,50,13
36047049000,0,0,0
36047049100,0,0,0
36047049200,0,0,0
36047049400,0,0,0
36047049500,0,0,0
36047049900,0,0,0
36047050000,0,0,0
36047050100,0,0,0
36047050202,0,0,0
36047050300,0,0,0
36047050600,0,0,0
36047050803,0,0,0
36047051001,0,0,0
36047051002,0,0,0
36047051100,0,0,0
36047051200,747,270,296
36047051300,0,0,0
36047051400,0,0,0
36047051500,0,0,0
36047051700,0,0,0
36047051900,15,9,4
36047052000,0,0,0
36047052300,138,206,126
36047052500,0,0,0
36047052700,0,0,0
36047052900,0,0,0
36047053100,0,0,0
36047053400,0,0,0
36047053500,0,0,0
36047053700,44,27,16
36047053800,0,0,0
36047053900,0,0,0
36047054200,0,0,0
36047054300,0,0,0
36047054600,0,0,0
36047054700,0,0,0
36047054900,0,0,0
36047055100,0,0,0
36047055300,0,0,0
36047055400,0,0,0
36047055500,0,0,0
36047055600,0,0,0
36047055700,0,0,0
36047056100,0,0,0
36047056200,430,270,305
36047056300,0,0,0
36047056400,0,0,0
36047056500,0,0,0
36047056900,0,0,0
36047057000,0,0,0
36047057100,0,0,0
36047057300,0,0,0
36047057400,0,0,0
36047057800,0,0,0
36047057900,0,0,0
36047058000,0,0,0
36047058200,0,0,0
36047058800,0,0,0
36047058900,0,0,0
36047059000,0,0,0
36047059100,0,0,0
36047059200,0,0,0
36047059300,0,0,0
36047059401,0,0,0
36047060000,0,0,0
36047060600,0,0,0
36047060800,0,0,0
36047061002,0,0,0
36047061004,0,0,0
36047061200,0,0,0
36047061600,0,0,0
36047062600,0,0,0
36047063200,0,0,0
36047064600,0,0,0
36047065800,0,0,0
36047066000,0,0,0
36047066600,0,0,0
36047067200,0,0,0
36047068600,0,0,0
36047069000,0,0,0
36047069601,0,0,0
36047069602,49,16,6
36047069800,0,0,0
36047070000,0,0,0
36047070201,0,0,0
36047070202,0,0,0
36047070600,0,0,0
36047073400,0,0,0
36047074600,0,0,0
36047074800,0,0,0
36047076800,0,0,0
36047077200,0,0,0
36047077400,0,0,0
36047077600,0,0,0
36047078200,0,0,0
36047078600,0,0,0
36047078800,0,0,0
36047079400,0,0,0
36047079802,0,0,0
36047080000,0,0,0
36047080200,0,0,0
36047080400,25,12,17
36047080800,0,0,0
36047081400,0,0,0
36047081600,0,0,0
36047082400,0,0,0
36047082800,0,0,0
36047083000,0,0,0
36047083600,0,0,0
36047083800,0,0,0
36047084000,0,0,0
36047084800,0,0,0
36047086000,0,0,0
36047087800,0,0,0
36047088200,0,0,0
36047088800,0,0,0
36047089000,0,0,0
36047089200,0,0,0
36047090000,0,0,0
36047090200,0,0,0
36047090800,0,0,0
36047091000,0,0,0
36047091200,0,0,0
36047091800,0,0,0
36047092000,0,0,0
36047092400,0,0,0
36047093400,0,0,0
36047094401,0,0,0
36047094600,0,0,0
36047095000,0,0,0
36047095600,0,0,0
36047095800,0,0,0
36047096000,0,0,0
36047096400,0,0,0
36047096800,0,0,0
36047097400,0,0,0
36047098400,0,0,0
36047098600,0,0,0
36047098800,0,0,0
36047099000,0,0,0
36047099800,0,0,0
36047102800,0,0,0
36047103400,0,0,0
36047105801,0,0,0
36047105804,0,0,0
36047107000,0,0,0
36047107800,0,0,0
36047110400,0,0,0
36047111600,0,0,0
36047111800,0,0,0
36047112000,0,0,0
36047112400,0,0,0
36047114201,0,0,0
36047114400,0,0,0
36047115600,0,0,0
36047115800,0,0,0
36047116000,0,0,0
36047116200,0,0,0
36047116400,0,0,0
36047116800,0,0,0
36047117000,0,0,0
36047117601,0,0,0
36047117800,0,0,0
36047118000,112,60,17
36047118201,0,0,0
36047118800,0,0,0
36047119000,0,0,0
36047119200,0,0,0
36047119600,0,0,0
36047119800,0,0,0
36047121000,0,0,0
36047122000,0,0,0
36047123700,0,0,0
36047150200,0,0,0
36055012306,0,0,0
36059301900,0,0,0
36061000100,0,0,0
36061000201,548,982,410
36061000202,284,245,61
36061000500,598,317,17
36061000600,445,207,123
36061000700,30,27,3
36061000800,1704,1471,1149
36061000900,14394,6626,2535
36061001001,26,12,14
36061001002,1115,592,236
36061001200,108,82,27
36061001300,6346,3805,2849
36061001401,27,23,52
36061001402,2829,1611,1026
36061001501,4905,2213,1326
36061001502,19,23,8
36061001600,2251,1234,998
36061001800,931,706,312
36061002000,244,166,60
36061002100,323,79,82
36061002201,3798,1856,552
36061002202,0,0,0
36061002400,0,0,0
36061002500,325,180,29
36061002601,279,174,73
36061002602,0,0,0
36061002700,17,8,1
36061002800,298,356,256
36061002900,3372,1781,788
36061003001,250,153,26
36061003002,0,0,0
36061003100,605,255,88
36061003200,1115,646,643
36061003300,4316,4446,1353
36061003400,1797,963,708
36061003601,1582,872,506
36061003602,0,0,0
36061003700,4235,2018,1396
36061003800,1314,734,560
36061003900,5626,2468,651
36061004000,15,13,11
36061004100,3329,1181,811
36061004200,54,11,12
36061004300,0,0,0
36061004400,27,17,7
36061004500,7,3,2
36061004700,56,12,0
36061004800,6894,4142,2261
36061004900,8,4,2
36061005000,1432,1149,695
36061005200,1860,988,742
36061005400,5099,2384,3131
36061005501,44,10,0
36061005502,0,0,0
36061005600,41,48,8
36061005700,657,195,152
36061005800,4965,2467,1768
36061005900,79,58,8
36061006000,139,28,21
36061006100,449,348,136
36061006200,1816,948,420
36061006300,7113,4005,1616
36061006400,3160,2806,1430
36061006500,398,184,26
36061006600,274,170,68
36061006700,1838,941,469
36061006800,1642,1207,484
36061006900,238,92,20
36061007000,15669,1251,699
36061007100,656,312,221
36061007200,5,0,1
36061007300,1605,726,583
36061007400,4131,1556,1027
36061007500,1,4,2
36061007600,100,55,4
36061007700,54,73,39
36061007800,345,283,219
36061007900,11,22,3
36061008000,38,27,15
36061008100,14821,7849,3980
36061008200,0,0,0
36061008300,4191,2373,408
36061008400,1,0,0
36061008601,14,3,6
36061008602,3840,1719,283
36061008603,71,44,22
36061008700,0,0,0
36061008800,165,75,25
36061008900,5232,2165,666
36061009000,5148,2319,1133
36061009100,17,10,5
36061009200,13,4,0
36061009300,18,5,6
36061009400,53,18,0
36061009500,1165,896,379
36061009600,5,5,3
36061009700,438,224,151
36061009800,4510,2271,1468
36061009900,0,1,1
36061010000,4,53,12
36061010100,88,60,36
36061010200,3,0,0
36061010300,1259,563,278
36061010400,146,111,37
36061010601,0,5,2
36061010602,0,0,0
36061010800,8542,4423,1494
36061010900,192,66,10
36061011000,184,76,138
36061011100,1,0,0
36061011201,4,1,1
36061011202,0,0,0
36061011203,888,372,220
36061011300,7,1,1
36061011401,3976,1683,751
36061011402,4,2,1
36061011500,0,0,0
36061011600,4045,2113,1678
36061011700,46,19,18
36061011800,1263,795,130
36061011900,1,1,2
36061012000,6319,3040,819
36061012100,1322,541,118
36061012200,685,415,237
36061012400,0,0,0
36061012500,8,4,0
36061012600,16,10,11
36061012700,5396,2450,871
36061012800,812,638,547
36061012900,917,571,841
36061013000,15,14,2
36061013100,0,0,0
36061013200,2765,1952,1204
36061013300,3198,1918,1149
36061013400,588,1456,485
36061013500,3004,1287,424
36061013600,299,285,275
36061013700,7299,3934,2250
36061013800,1234,852,825
36061013900,147,137,47
36061014000,51,40,42
36061014200,4684,2757,2022
36061014300,155,26,12
36061014401,1064,746,551
36061014402,1373,1006,906
36061014500,294,196,73
36061014601,4,5,2
36061014602,0,0,0
36061014700,2928,1449,377
36061014801,1725,1591,947
36061014802,435,362,233
36061014900,287,197,95
36061015001,0,0,0
36061015002,71,55,28
36061015100,6131,3641,1215
36061015200,3644,2364,1942
36061015300,4036,2062,1329
36061015400,1184,765,499
36061015500,687,626,393
36061015601,318,106,25
36061015602,1395,2532,860
36061015700,2507,1450,1828
36061015801,131,77,40
36061015802,0,0,0
36061015900,50,42,27
36061016001,307,149,453
36061016002,1417,1277,1105
36061016100,428,239,188
36061016200,1978,1508,401
36061016300,41,10,23
36061016400,657,308,137
36061016500,14,23,6
36061016600,353,190,75
36061016700,624,340,186
36061016800,1790,1581,703
36061016900,1813,1008,318
36061017000,2814,1414,684
36061017100,189,82,53
36061017200,1250,1592,674
36061017300,5308,3199,2192
36061017401,1316,967,206
36061017402,0,0,0
36061017500,152,91,105
36061017700,4723,3587,1975
36061017800,1621,1657,276
36061017900,1311,942,857
36061018000,1301,1003,664
36061018100,1115,614,440
36061018200,1785,1021,533
36061018300,620,401,157
36061018400,0,0,0
36061018500,1885,1283,1129
36061018600,337,282,221
36061018700,24,19,8
36061018800,125,93,25
36061018900,2019,1274,835
36061019000,1279,648,348
36061019100,240,424,75
36061019200,1831,1270,612
36061019300,1062,484,172
36061019400,651,495,219
36061019500,1756,958,1078
36061019600,317,250,91
36061019701,361,249,150
36061019702,0,0,0
36061019800,308,159,66
36061019900,5,5,5
36061020000,194,101,44
36061020101,0,0,0
36061020102,0,0,0
36061020300,14,5,1
36061020500,8187,3038,1136
36061020600,642,355,172
36061020701,24,5,4
36061020800,218,97,41
36061020901,585,436,27
36061021000,0,0,0
36061021100,16,6,1
36061021200,389,324,142
36061021303,518,392,91
36061021400,85,0,0
36061021500,0,0,0
36061021600,63,17,2
36061021703,3349,1542,493
36061021800,4377,2625,710
36061021900,556,503,196
36061022000,1546,920,277
36061022102,859,506,166
36061022200,217,65,26
36061022301,787,314,66
36061022302,716,475,250
36061022400,1984,921,275
36061022500,414,226,131
36061022600,755,382,131
36061022700,72,92,18
36061022800,1778,939,301
36061022900,6,3,0
36061023000,410,243,192
36061023100,24,9,10
36061023200,440,277,106
36061023300,80,26,20
36061023400,0,0,0
36061023501,215,211,49
36061023502,0,0,0
36061023600,2850,1825,883
36061023700,2628,1826,579
36061023801,27,18,44
36061023802,0,0,0
36061023900,237,211,112
36061024000,1389,775,808
36061024100,517,349,135
36061024200,1743,1234,542
36061024301,431,179,76
36061024302,2008,1123,510
36061024500,0,0,0
36061024700,167,278,29
36061024900,1171,623,117
36061025100,1317,613,316
36061025300,12,15,7
36061025500,1221,564,525
36061025700,327,188,71
36061025900,0,0,0
36061026100,1781,837,473
36061026300,301,270,87
36061026500,99,41,36
36061026700,145,53,27
36061026900,1378,597,211
36061027100,382,266,84
36061027300,262,90,70
36061027500,0,0,0
36061027700,1347,908,456
36061027900,0,0,0
36061028100,50,22,20
36061028300,855,447,313
36061028500,2388,1738,781
36061028700,19,12,12
36061029100,1299,657,372
36061029300,62,75,28
36061029500,443,221,190
36061029700,36,10,3
36061029900,1176,814,606
36061030300,1133,447,291
36061030700,0,0,0
36061030900,384,130,6
36061031100,0,0,0
36061031703,9423,6183,768
36061031704,354,117,36
36061031900,0,0,0
36065025003,0,0,0
36081000100,0,0,0
36081000700,0,0,0
36081001900,0,0,0
36081002000,0,0,0
36081002400,0,0,0
36081003100,0,0,0
36081003200,0,0,0
36081003300,0,0,0
36081003700,0,0,0
36081003800,0,0,0
36081003900,0,0,0
36081004001,0,0,0
36081004200,0,0,0
36081004300,0,0,0
36081004401,0,0,0
36081004500,0,0,0
36081004700,0,0,0
36081005500,0,0,0
36081005700,0,0,0
36081005800,0,0,0
36081006202,0,0,0
36081006300,0,0,0
36081006501,0,0,0
36081007100,0,0,0
36081007700,0,0,0
36081008300,0,0,0
36081008500,0,0,0
36081008600,0,0,0
36081008700,0,0,0
36081008800,0,0,0
36081009100,0,0,0
36081009400,0,0,0
36081009500,0,0,0
36081009600,0,0,0
36081009800,0,0,0
36081010000,0,0,0
36081010701,0,0,0
36081010800,0,0,0
36081011100,0,0,0
36081011200,0,0,0
36081011500,0,0,0
36081011600,0,0,0
36081011900,0,0,0
36081012200,0,0,0
36081012301,0,0,0
36081012500,0,0,0
36081012800,0,0,0
36081013600,0,0,0
36081015100,0,0,0
36081015500,0,0,0
36081015600,0,0,0
36081015801,0,0,0
36081015802,0,0,0
36081016900,0,0,0
36081017100,0,0,0
36081017200,0,0,0
36081017600,0,0,0
36081018101,0,0,0
36081018102,0,0,0
36081018200,0,0,0
36081018402,0,0,0
36081018501,0,0,0
36081018700,0,0,0
36081018800,0,0,0
36081018900,0,0,0
36081019900,0,0,0
36081020200,0,0,0
36081020600,0,0,0
36081020800,0,0,0
36081021200,0,0,0
36081021400,0,0,0
36081021600,0,0,0
36081022001,0,0,0
36081023200,0,0,0
36081024000,0,0,0
36081024300,0,0,0
36081024500,0,0,0
36081024700,0,0,0
36081025100,0,0,0
36081025301,0,0,0
36081025302,0,0,0
36081025400,0,0,0
36081026000,0,0,0
36081026300,0,0,0
36081026700,0,0,0
36081026901,0,0,0
36081026902,0,0,0
36081027300,0,0,0
36081027500,0,0,0
36081027900,0,0,0
36081028300,0,0,0
36081028700,0,0,0
36081028800,0,0,0
36081028900,0,0,0
36081029100,0,0,0
36081029300,0,0,0
36081029400,0,0,0
36081029700,0,0,0
36081029900,0,0,0
36081030600,0,0,0
36081030904,0,0,0
36081031700,0,0,0
36081032000,0,0,0
36081032800,0,0,0
36081033100,0,0,0
36081033401,0,0,0
36081033402,0,0,0
36081033900,0,0,0
36081034700,0,0,0
36081035700,0,0,0
36081036100,0,0,0
36081036300,0,0,0
36081036500,0,0,0
36081037500,0,0,0
36081037600,83,27,0
36081038100,0,0,0
36081038302,0,0,0
36081040200,0,0,0
36081040400,0,0,0
36081040500,0,0,0
36081041500,0,0,0
36081042600,0,0,0
36081043200,0,0,0
36081043400,0,0,0
36081043900,0,0,0
36081044000,0,0,0
36081044301,0,0,0
36081044302,0,0,0
36081044601,0,0,0
36081045600,0,0,0
36081046000,0,0,0
36081046200,0,0,0
36081046600,0,0,0
36081047500,0,0,0
36081047900,0,0,0
36081048100,0,0,0
36081048200,0,0,0
36081048300,0,0,0
36081049302,0,0,0
36081049900,0,0,0
36081050400,0,0,0
36081050800,0,0,0
36081051100,0,0,0
36081051200,0,0,0
36081051300,0,0,0
36081051700,0,0,0
36081052100,0,0,0
36081052200,0,0,0
36081053100,0,0,0
36081053401,0,0,0
36081053500,0,0,0
36081053800,0,0,0
36081053900,0,0,0
36081054200,0,0,0
36081054900,0,0,0
36081055300,0,0,0
36081055500,0,0,0
36081055700,0,0,0
36081056100,0,0,0
36081056800,0,0,0
36081057700,0,0,0
36081058000,0,0,0
36081058200,0,0,0
36081058700,0,0,0
36081058900,0,0,0
36081059800,0,0,0
36081059900,0,0,0
36081061000,0,0,0
36081061301,0,0,0
36081061400,0,0,0
36081062500,0,0,0
36081062900,0,0,0
36081063301,0,0,0
36081063700,0,0,0
36081063800,0,0,0
36081064102,0,0,0
36081064600,0,0,0
36081065400,0,0,0
36081065900,0,0,0
36081066300,0,0,0
36081066400,0,0,0
36081068000,0,0,0
36081068300,0,0,0
36081069300,0,0,0
36081070300,0,0,0
36081070900,0,0,0
36081071100,0,0,0
36081071305,0,0,0
36081071600,0,0,0
36081071701,0,0,0
36081071900,0,0,0
36081072100,0,0,0
36081074300,0,0,0
36081074500,0,0,0
36081074700,0,0,0
36081075702,0,0,0
36081076901,0,0,0
36081077300,0,0,0
36081077500,0,0,0
36081077902,0,0,0
36081077903,0,0,0
36081077904,0,0,0
36081077906,0,0,0
36081079200,0,0,0
36081079702,0,0,0
36081080302,0,0,0
36081080900,0,0,0
36081081800,0,0,0
36081084601,0,0,0
36081084602,0,0,0
36081084900,0,0,0
36081085300,0,0,0
36081085500,0,0,0
36081086400,0,0,0
36081086900,0,0,0
36081087100,0,0,0
36081088400,0,0,0
36081088901,0,0,0
36081089200,0,0,0
36081090700,0,0,0
36081092200,0,0,0
36081092500,0,0,0
36081092800,0,0,0
36081092900,0,0,0
36081093401,0,0,0
36081093800,0,0,0
36081093900,0,0,0
36081094201,0,0,0
36081094202,0,0,0
36081094203,0,0,0
36081094500,14,3,2
36081094700,0,0,0
36081095400,0,0,0
36081096400,0,0,0
36081097203,0,0,0
36081097204,0,0,0
36081097300,0,0,0
36081098100,0,0,0
36081098700,0,0,0
36081099701,0,0,0
36081099704,0,0,0
36081099705,0,0,0
36081099802,0,0,0
36081100801,0,0,0
36081100802,0,0,0
36081101001,0,0,0
36081101002,0,0,0
36081101700,0,0,0
36081103201,0,0,0
36081103202,0,0,0
36081103300,0,0,0
36081103900,0,0,0
36081104700,0,0,0
36081107201,0,0,0
36081107202,0,0,0
36081108500,0,0,0
36081109300,0,0,0
36081109700,0,0,0
36081109900,0,0,0
36081115900,0,0,0
36081116100,0,0,0
36081116300,0,0,0
36081116700,0,0,0
36081118500,0,0,0
36081118900,0,0,0
36081119500,0,0,0
36081121100,0,0,0
36081122701,76,46,12
36081122702,0,0,0
36081124700,0,0,0
36081126700,0,0,0
36081128300,0,0,0
36081129104,0,0,0
36081134100,0,0,0
36081134700,0,0,0
36081136700,0,0,0
36081137700,0,0,0
36081138501,0,0,0
36081140901,0,0,0
36081143500,0,0,0
36081146300,0,0,0
36081146700,0,0,0
36081147900,0,0,0
36081148300,0,0,0
36081150701,0,0,0
36081150702,0,0,0
36081152901,0,0,0
36081152902,0,0,0
36081155102,0,0,0
36081156700,0,0,0
36081157101,0,0,0
36081161700,0,0,0
36081162100,0,0,0
36085000300,0,0,0
36085000600,0,0,0
36085000700,0,0,0
36085000800,0,0,0
36085000900,0,0,0
36085001100,0,0,0
36085002002,243,90,198
36085002100,0,0,0
36085002900,0,0,0
36085003300,0,0,0
36085003600,0,0,0
36085003900,0,0,0
36085004000,0,0,0
36085004700,0,0,0
36085005000,0,0,0
36085006400,0,0,0
36085006700,0,0,0
36085007000,0,0,0
36085007400,0,0,0
36085007500,0,0,0
36085007700,0,0,0
36085008100,0,0,0
36085009602,0,0,0
36085009700,0,0,0
36085010500,0,0,0
36085011201,0,0,0
36085011202,0,0,0
36085011401,0,0,0
36085011402,0,0,0
36085012100,0,0,0
36085012200,0,0,0
36085012500,0,0,0
36085012804,0,0,0
36085012805,0,0,0
36085012806,0,0,0
36085013201,0,0,0
36085013203,0,0,0
36085013204,0,0,0
36085013302,0,0,0
36085013400,0,0,0
36085013800,0,0,0
36085014604,0,0,0
36085014605,0,0,0
